# start_epoch_ms=1772061501233 srk_root=/home/ryan/aerial-dgx-spark/experiments/srk/oai-cpu python=/home/ryan/aerial-dgx-spark/experiments/srk/oai-cpu/venv/bin/python
ts_epoch_ms	stream	line
1772061502468	zmq_stats_client	--- UE Stats #3 (TS: 1772061502147) ---
1772061502468	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑10/↓8, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓12, PRBs(delta) ↑0/↓763, PRBs(cum) ↑31588/↓1982
1772061502468	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑9/↓9, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓12, PRBs(delta) ↑0/↓673, PRBs(cum) ↑30233/↓1768
1772061502468	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑9/↓9, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓12, PRBs(delta) ↑0/↓744, PRBs(cum) ↑30471/↓1613
1772061502468	zmq_stats_client	---
1772061502969	zmq_stats_client	2026-02-25 18:18:22,969 - INFO - Received UE stats #4: 3 UEs at timestamp 1772061502647
1772061502969	zmq_stats_client	
1772061502969	zmq_stats_client	--- UE Stats #4 (TS: 1772061502647) ---
1772061502969	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑15/↓14, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓640, PRBs(cum) ↑49936/↓2651
1772061502969	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑15/↓14, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓615, PRBs(cum) ↑48663/↓2418
1772061502969	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑14/↓14, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓8, PRBs(delta) ↑0/↓616, PRBs(cum) ↑49031/↓2253
1772061502969	zmq_stats_client	---
1772061503470	zmq_stats_client	2026-02-25 18:18:23,470 - INFO - Received UE stats #5: 3 UEs at timestamp 1772061503147
1772061503470	zmq_stats_client	
1772061503470	zmq_stats_client	--- UE Stats #5 (TS: 1772061503147) ---
1772061503470	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑20/↓19, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓695, PRBs(cum) ↑68802/↓3356
1772061503470	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑20/↓19, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓635, PRBs(cum) ↑67341/↓3140
1772061503470	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑19/↓19, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓680, PRBs(cum) ↑66825/↓2998
1772061503470	zmq_stats_client	---
1772061503971	zmq_stats_client	2026-02-25 18:18:23,971 - INFO - Received UE stats #6: 3 UEs at timestamp 1772061503647
1772061503971	zmq_stats_client	
1772061503971	zmq_stats_client	--- UE Stats #6 (TS: 1772061503647) ---
1772061503971	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑25/↓24, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓679, PRBs(cum) ↑87350/↓4113
1772061503971	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑25/↓24, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓683, PRBs(cum) ↑85159/↓3871
1772061503971	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑24/↓24, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓709, PRBs(cum) ↑85479/↓3721
1772061503971	zmq_stats_client	---
1772061504472	zmq_stats_client	2026-02-25 18:18:24,472 - INFO - Received UE stats #7: 3 UEs at timestamp 1772061504147
1772061504472	zmq_stats_client	
1772061504472	zmq_stats_client	--- UE Stats #7 (TS: 1772061504147) ---
1772061504472	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓724, PRBs(cum) ↑105462/↓4900
1772061504472	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓630, PRBs(cum) ↑103377/↓4621
1772061504472	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓731, PRBs(cum) ↑104263/↓4503
1772061504472	zmq_stats_client	---
1772061504973	zmq_stats_client	2026-02-25 18:18:24,973 - INFO - Received UE stats #8: 3 UEs at timestamp 1772061504647
1772061504973	zmq_stats_client	
1772061504973	zmq_stats_client	--- UE Stats #8 (TS: 1772061504647) ---
1772061504973	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓577, PRBs(cum) ↑123916/↓5696
1772061504973	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓579, PRBs(cum) ↑121819/↓5403
1772061504973	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓579, PRBs(cum) ↑122599/↓5275
1772061504973	zmq_stats_client	---
1772061505475	zmq_stats_client	2026-02-25 18:18:25,474 - INFO - Received UE stats #9: 3 UEs at timestamp 1772061505147
1772061505475	zmq_stats_client	
1772061505475	zmq_stats_client	--- UE Stats #9 (TS: 1772061505147) ---
1772061505475	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓624, PRBs(cum) ↑142146/↓6468
1772061505475	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓615, PRBs(cum) ↑140167/↓6208
1772061505475	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓606, PRBs(cum) ↑140935/↓6073
1772061505475	zmq_stats_client	---
1772061505976	zmq_stats_client	2026-02-25 18:18:25,976 - INFO - Received UE stats #10: 3 UEs at timestamp 1772061505647
1772061505976	zmq_stats_client	
1772061505976	zmq_stats_client	--- UE Stats #10 (TS: 1772061505647) ---
1772061505976	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓634, PRBs(cum) ↑160489/↓7245
1772061505976	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓555, PRBs(cum) ↑158720/↓6958
1772061505976	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓8, PRBs(delta) ↑0/↓518, PRBs(cum) ↑159377/↓6841
1772061505976	zmq_stats_client	---
1772061506477	zmq_stats_client	2026-02-25 18:18:26,477 - INFO - Received UE stats #11: 3 UEs at timestamp 1772061506148
1772061506477	zmq_stats_client	
1772061506477	zmq_stats_client	--- UE Stats #11 (TS: 1772061506148) ---
1772061506477	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓565, PRBs(cum) ↑178825/↓8015
1772061506477	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓622, PRBs(cum) ↑177174/↓7748
1772061506477	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓562, PRBs(cum) ↑177819/↓7602
1772061506477	zmq_stats_client	---
1772061506979	zmq_stats_client	2026-02-25 18:18:26,979 - INFO - Received UE stats #12: 3 UEs at timestamp 1772061506647
1772061506979	zmq_stats_client	
1772061506979	zmq_stats_client	--- UE Stats #12 (TS: 1772061506647) ---
1772061506979	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓651, PRBs(cum) ↑197173/↓8802
1772061506980	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓520, PRBs(cum) ↑195510/↓8508
1772061506980	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓604, PRBs(cum) ↑196155/↓8389
1772061506980	zmq_stats_client	---
1772061507481	zmq_stats_client	2026-02-25 18:18:27,481 - INFO - Received UE stats #13: 3 UEs at timestamp 1772061507147
1772061507481	zmq_stats_client	
1772061507481	zmq_stats_client	--- UE Stats #13 (TS: 1772061507147) ---
1772061507481	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓590, PRBs(cum) ↑215615/↓9577
1772061507481	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓645, PRBs(cum) ↑213846/↓9283
1772061507481	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓594, PRBs(cum) ↑214597/↓9196
1772061507481	zmq_stats_client	---
1772061507982	zmq_stats_client	2026-02-25 18:18:27,981 - INFO - Received UE stats #14: 3 UEs at timestamp 1772061507647
1772061507982	zmq_stats_client	
1772061507982	zmq_stats_client	--- UE Stats #14 (TS: 1772061507647) ---
1772061507982	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓692, PRBs(cum) ↑233845/↓10373
1772061507982	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓620, PRBs(cum) ↑232182/↓10088
1772061507982	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓602, PRBs(cum) ↑232839/↓9982
1772061507982	zmq_stats_client	---
1772061508482	zmq_stats_client	2026-02-25 18:18:28,482 - INFO - Received UE stats #15: 3 UEs at timestamp 1772061508147
1772061508483	zmq_stats_client	
1772061508483	zmq_stats_client	--- UE Stats #15 (TS: 1772061508147) ---
1772061508483	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓618, PRBs(cum) ↑252181/↓11162
1772061508483	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓619, PRBs(cum) ↑250424/↓10860
1772061508483	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓613, PRBs(cum) ↑251069/↓10770
1772061508483	zmq_stats_client	---
1772061508983	zmq_stats_client	2026-02-25 18:18:28,983 - INFO - Received UE stats #16: 3 UEs at timestamp 1772061508647
1772061508983	zmq_stats_client	
1772061508983	zmq_stats_client	--- UE Stats #16 (TS: 1772061508647) ---
1772061508983	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓577, PRBs(cum) ↑270423/↓11963
1772061508983	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓570, PRBs(cum) ↑268654/↓11645
1772061508983	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓699, PRBs(cum) ↑269405/↓11552
1772061508983	zmq_stats_client	---
1772061509484	zmq_stats_client	2026-02-25 18:18:29,484 - INFO - Received UE stats #17: 3 UEs at timestamp 1772061509147
1772061509484	zmq_stats_client	
1772061509484	zmq_stats_client	--- UE Stats #17 (TS: 1772061509147) ---
1772061509484	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓600, PRBs(cum) ↑288636/↓12723
1772061509484	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓626, PRBs(cum) ↑287091/↓12462
1772061509484	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓530, PRBs(cum) ↑287881/↓12322
1772061509484	zmq_stats_client	---
1772061509985	zmq_stats_client	2026-02-25 18:18:29,985 - INFO - Received UE stats #18: 3 UEs at timestamp 1772061509647
1772061509985	zmq_stats_client	
1772061509985	zmq_stats_client	--- UE Stats #18 (TS: 1772061509647) ---
1772061509985	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓590, PRBs(cum) ↑306760/↓13478
1772061509985	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓570, PRBs(cum) ↑305557/↓13227
1772061509985	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓642, PRBs(cum) ↑306205/↓13113
1772061509985	zmq_stats_client	---
1772061510486	zmq_stats_client	2026-02-25 18:18:30,486 - INFO - Received UE stats #19: 3 UEs at timestamp 1772061510147
1772061510486	zmq_stats_client	
1772061510486	zmq_stats_client	--- UE Stats #19 (TS: 1772061510147) ---
1772061510486	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓633, PRBs(cum) ↑325202/↓14254
1772061510486	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓642, PRBs(cum) ↑323575/↓14008
1772061510486	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓654, PRBs(cum) ↑324341/↓13881
1772061510486	zmq_stats_client	---
1772061510987	zmq_stats_client	2026-02-25 18:18:30,987 - INFO - Received UE stats #20: 3 UEs at timestamp 1772061510647
1772061510987	zmq_stats_client	
1772061510987	zmq_stats_client	--- UE Stats #20 (TS: 1772061510647) ---
1772061510987	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓694, PRBs(cum) ↑343427/↓15086
1772061510987	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓560, PRBs(cum) ↑342034/↓14776
1772061510987	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓628, PRBs(cum) ↑342677/↓14682
1772061510987	zmq_stats_client	---
1772061511488	zmq_stats_client	2026-02-25 18:18:31,488 - INFO - Received UE stats #21: 3 UEs at timestamp 1772061511147
1772061511488	zmq_stats_client	
1772061511488	zmq_stats_client	--- UE Stats #21 (TS: 1772061511147) ---
1772061511488	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓645, PRBs(cum) ↑361903/↓15861
1772061511488	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓591, PRBs(cum) ↑360141/↓15533
1772061511488	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓612, PRBs(cum) ↑361008/↓15468
1772061511488	zmq_stats_client	---
1772061511989	zmq_stats_client	2026-02-25 18:18:31,988 - INFO - Received UE stats #22: 3 UEs at timestamp 1772061511647
1772061511989	zmq_stats_client	
1772061511989	zmq_stats_client	--- UE Stats #22 (TS: 1772061511647) ---
1772061511989	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓697, PRBs(cum) ↑380239/↓16642
1772061511989	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓620, PRBs(cum) ↑378371/↓16328
1772061511989	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓636, PRBs(cum) ↑379568/↓16260
1772061511989	zmq_stats_client	---
1772061512490	zmq_stats_client	2026-02-25 18:18:32,490 - INFO - Received UE stats #23: 3 UEs at timestamp 1772061512147
1772061512490	zmq_stats_client	
1772061512490	zmq_stats_client	--- UE Stats #23 (TS: 1772061512147) ---
1772061512490	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓610, PRBs(cum) ↑398587/↓17432
1772061512490	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓553, PRBs(cum) ↑396813/↓17109
1772061512490	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓675, PRBs(cum) ↑397798/↓17030
1772061512490	zmq_stats_client	---
1772061512991	zmq_stats_client	2026-02-25 18:18:32,990 - INFO - Received UE stats #24: 3 UEs at timestamp 1772061512647
1772061512991	zmq_stats_client	
1772061512991	zmq_stats_client	--- UE Stats #24 (TS: 1772061512647) ---
1772061512991	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓665, PRBs(cum) ↑417029/↓18222
1772061512991	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓625, PRBs(cum) ↑414949/↓17909
1772061512991	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓709, PRBs(cum) ↑416452/↓17827
1772061512991	zmq_stats_client	---
1772061513491	zmq_stats_client	2026-02-25 18:18:33,491 - INFO - Received UE stats #25: 3 UEs at timestamp 1772061513148
1772061513491	zmq_stats_client	
1772061513491	zmq_stats_client	--- UE Stats #25 (TS: 1772061513148) ---
1772061513491	zmq_stats_client	UE 0, RNTI 12007 (0x2ee7): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓608, PRBs(cum) ↑435365/↓19026
1772061513491	zmq_stats_client	UE 1, RNTI 6219 (0x184b): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓560, PRBs(cum) ↑433285/↓18689
1772061513491	zmq_stats_client	UE 2, RNTI 12237 (0x2fcd): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓545, PRBs(cum) ↑434694/↓18582
1772061513491	zmq_stats_client	---
1772061513992	zmq_stats_client	2026-02-25 18:18:33,992 - INFO - Received UE stats #26: 3 UEs at timestamp 1772061513648
1772061513992	zmq_stats_client	
1772061513992	zmq_stats_client	--- UE Stats #26 (TS: 1772061513648) ---
