# start_epoch_ms=1772061715988 srk_root=/home/ryan/aerial-dgx-spark/experiments/srk/oai-cpu python=/home/ryan/aerial-dgx-spark/experiments/srk/oai-cpu/venv/bin/python
ts_epoch_ms	stream	line
1772061717422	zmq_stats_client	UE 3, RNTI 57771 (0xe1ab): MCS ↑7/↓6, BLER ↑0.000/↓0.003, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓18, PRBs(delta) ↑0/↓616, PRBs(cum) ↑12635/↓1051
1772061717422	zmq_stats_client	UE 4, RNTI 44557 (0xae0d): MCS ↑6/↓6, BLER ↑0.000/↓0.006, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓12, PRBs(delta) ↑0/↓533, PRBs(cum) ↑11583/↓872
1772061717422	zmq_stats_client	UE 5, RNTI 12185 (0x2f99): MCS ↑7/↓7, BLER ↑0.000/↓0.015, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓8, PRBs(delta) ↑0/↓292, PRBs(cum) ↑11045/↓870
1772061717422	zmq_stats_client	---
1772061717922	zmq_stats_client	2026-02-25 18:21:57,922 - INFO - Received UE stats #4: 6 UEs at timestamp 1772061717766
1772061717922	zmq_stats_client	
1772061717922	zmq_stats_client	--- UE Stats #4 (TS: 1772061717766) ---
1772061717922	zmq_stats_client	UE 0, RNTI 50821 (0xc685): MCS ↑10/↓9, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓293, PRBs(cum) ↑20373/↓1528
1772061717922	zmq_stats_client	UE 1, RNTI 40356 (0x9da4): MCS ↑10/↓9, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓8, PRBs(delta) ↑0/↓342, PRBs(cum) ↑19849/↓1328
1772061717922	zmq_stats_client	UE 2, RNTI 40568 (0x9e78): MCS ↑10/↓9, BLER ↑0.000/↓0.001, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓11, PRBs(delta) ↑0/↓535, PRBs(cum) ↑18120/↓1238
1772061717922	zmq_stats_client	UE 3, RNTI 57771 (0xe1ab): MCS ↑10/↓9, BLER ↑0.000/↓0.002, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓12, PRBs(delta) ↑0/↓424, PRBs(cum) ↑17593/↓1264
1772061717922	zmq_stats_client	UE 4, RNTI 44557 (0xae0d): MCS ↑9/↓9, BLER ↑0.000/↓0.005, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓11, PRBs(delta) ↑0/↓405, PRBs(cum) ↑16647/↓1064
1772061717922	zmq_stats_client	UE 5, RNTI 12185 (0x2f99): MCS ↑10/↓9, BLER ↑0.000/↓0.012, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓271, PRBs(cum) ↑16309/↓1030
1772061717922	zmq_stats_client	---
