# start_epoch_ms=1771540200385 srk_root=/home/ryan/aerial-dgx-spark/experiments/srk/oai-cpu python=/home/ryan/aerial-dgx-spark/experiments/srk/oai-cpu/venv/bin/python
ts_epoch_ms	stream	line
1771540202122	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑13/↓12, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓9, PRBs(delta) ↑0/↓646, PRBs(cum) ↑44694/↓2302
1771540202122	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑13/↓13, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓559, PRBs(cum) ↑43565/↓2021
1771540202122	zmq_stats_client	---
1771540202623	zmq_stats_client	2026-02-19 17:30:02,622 - INFO - Received UE stats #5: 3 UEs at timestamp 1771540202163
1771540202623	zmq_stats_client	
1771540202623	zmq_stats_client	--- UE Stats #5 (TS: 1771540202163) ---
1771540202623	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑19/↓18, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓625, PRBs(cum) ↑64966/↓3191
1771540202623	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑18/↓18, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓685, PRBs(cum) ↑62842/↓3039
1771540202623	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑18/↓18, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓632, PRBs(cum) ↑62007/↓2732
1771540202623	zmq_stats_client	---
1771540203124	zmq_stats_client	2026-02-19 17:30:03,123 - INFO - Received UE stats #6: 3 UEs at timestamp 1771540202663
1771540203124	zmq_stats_client	
1771540203124	zmq_stats_client	--- UE Stats #6 (TS: 1771540202663) ---
1771540203124	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑24/↓23, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓8, PRBs(delta) ↑0/↓558, PRBs(cum) ↑82514/↓3887
1771540203124	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑23/↓23, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓695, PRBs(cum) ↑81684/↓3754
1771540203124	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑23/↓23, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓755, PRBs(cum) ↑80837/↓3457
1771540203124	zmq_stats_client	---
1771540203624	zmq_stats_client	2026-02-19 17:30:03,624 - INFO - Received UE stats #7: 3 UEs at timestamp 1771540203163
1771540203624	zmq_stats_client	
1771540203624	zmq_stats_client	--- UE Stats #7 (TS: 1771540203163) ---
1771540203624	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓647, PRBs(cum) ↑100438/↓4668
1771540203624	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓722, PRBs(cum) ↑100232/↓4521
1771540203624	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓663, PRBs(cum) ↑99385/↓4200
1771540203624	zmq_stats_client	---
1771540204125	zmq_stats_client	2026-02-19 17:30:04,125 - INFO - Received UE stats #8: 3 UEs at timestamp 1771540203663
1771540204126	zmq_stats_client	
1771540204126	zmq_stats_client	--- UE Stats #8 (TS: 1771540203663) ---
1771540204126	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓450, PRBs(cum) ↑118668/↓5411
1771540204126	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓617, PRBs(cum) ↑118479/↓5297
1771540204126	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓530, PRBs(cum) ↑117292/↓4955
1771540204126	zmq_stats_client	---
1771540204626	zmq_stats_client	2026-02-19 17:30:04,626 - INFO - Received UE stats #9: 3 UEs at timestamp 1771540204163
1771540204626	zmq_stats_client	
1771540204626	zmq_stats_client	--- UE Stats #9 (TS: 1771540204163) ---
1771540204626	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓571, PRBs(cum) ↑136910/↓6213
1771540204626	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓680, PRBs(cum) ↑136921/↓6107
1771540204626	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓531, PRBs(cum) ↑135416/↓5717
1771540204626	zmq_stats_client	---
1771540205127	zmq_stats_client	2026-02-19 17:30:05,127 - INFO - Received UE stats #10: 3 UEs at timestamp 1771540204663
1771540205127	zmq_stats_client	
1771540205127	zmq_stats_client	--- UE Stats #10 (TS: 1771540204663) ---
1771540205127	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓539, PRBs(cum) ↑155034/↓6960
1771540205127	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓600, PRBs(cum) ↑155269/↓6897
1771540205127	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓566, PRBs(cum) ↑153752/↓6473
1771540205127	zmq_stats_client	---
1771540205628	zmq_stats_client	2026-02-19 17:30:05,628 - INFO - Received UE stats #11: 3 UEs at timestamp 1771540205163
1771540205628	zmq_stats_client	
1771540205628	zmq_stats_client	--- UE Stats #11 (TS: 1771540205163) ---
1771540205628	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓630, PRBs(cum) ↑173276/↓7765
1771540205628	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓643, PRBs(cum) ↑173499/↓7693
1771540205628	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓575, PRBs(cum) ↑171782/↓7233
1771540205628	zmq_stats_client	---
1771540206129	zmq_stats_client	2026-02-19 17:30:06,129 - INFO - Received UE stats #12: 3 UEs at timestamp 1771540205663
1771540206129	zmq_stats_client	
1771540206129	zmq_stats_client	--- UE Stats #12 (TS: 1771540205663) ---
1771540206129	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓567, PRBs(cum) ↑191294/↓8537
1771540206129	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓570, PRBs(cum) ↑191859/↓8468
1771540206129	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓530, PRBs(cum) ↑190000/↓7993
1771540206129	zmq_stats_client	---
1771540206630	zmq_stats_client	2026-02-19 17:30:06,630 - INFO - Received UE stats #13: 3 UEs at timestamp 1771540206163
1771540206630	zmq_stats_client	
1771540206630	zmq_stats_client	--- UE Stats #13 (TS: 1771540206163) ---
1771540206630	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓573, PRBs(cum) ↑209741/↓9321
1771540206630	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓627, PRBs(cum) ↑209983/↓9219
1771540206630	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓569, PRBs(cum) ↑208237/↓8765
1771540206630	zmq_stats_client	---
1771540207131	zmq_stats_client	2026-02-19 17:30:07,131 - INFO - Received UE stats #14: 3 UEs at timestamp 1771540206663
1771540207131	zmq_stats_client	
1771540207131	zmq_stats_client	--- UE Stats #14 (TS: 1771540206663) ---
1771540207131	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓525, PRBs(cum) ↑227983/↓10091
1771540207131	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓622, PRBs(cum) ↑228319/↓10010
1771540207131	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓689, PRBs(cum) ↑226467/↓9553
1771540207131	zmq_stats_client	---
1771540207632	zmq_stats_client	2026-02-19 17:30:07,632 - INFO - Received UE stats #15: 3 UEs at timestamp 1771540207163
1771540207632	zmq_stats_client	
1771540207632	zmq_stats_client	--- UE Stats #15 (TS: 1771540207163) ---
1771540207632	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓542, PRBs(cum) ↑246201/↓10877
1771540207632	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓630, PRBs(cum) ↑246356/↓10772
1771540207632	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓529, PRBs(cum) ↑245020/↓10329
1771540207632	zmq_stats_client	---
1771540208133	zmq_stats_client	2026-02-19 17:30:08,133 - INFO - Received UE stats #16: 3 UEs at timestamp 1771540207663
1771540208133	zmq_stats_client	
1771540208133	zmq_stats_client	--- UE Stats #16 (TS: 1771540207663) ---
1771540208133	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓585, PRBs(cum) ↑264537/↓11637
1771540208133	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓611, PRBs(cum) ↑264586/↓11544
1771540208133	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓638, PRBs(cum) ↑263262/↓11130
1771540208133	zmq_stats_client	---
1771540208634	zmq_stats_client	2026-02-19 17:30:08,634 - INFO - Received UE stats #17: 3 UEs at timestamp 1771540208163
1771540208634	zmq_stats_client	
1771540208634	zmq_stats_client	--- UE Stats #17 (TS: 1771540208163) ---
1771540208634	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓495, PRBs(cum) ↑282567/↓12407
1771540208634	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓619, PRBs(cum) ↑283040/↓12297
1771540208634	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓643, PRBs(cum) ↑281480/↓11896
1771540208634	zmq_stats_client	---
1771540209135	zmq_stats_client	2026-02-19 17:30:09,135 - INFO - Received UE stats #18: 3 UEs at timestamp 1771540208663
1771540209135	zmq_stats_client	
1771540209135	zmq_stats_client	--- UE Stats #18 (TS: 1771540208663) ---
1771540209135	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓603, PRBs(cum) ↑300903/↓13188
1771540209135	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓585, PRBs(cum) ↑300952/↓13052
1771540209135	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓587, PRBs(cum) ↑299616/↓12682
1771540209135	zmq_stats_client	---
1771540209636	zmq_stats_client	2026-02-19 17:30:09,636 - INFO - Received UE stats #19: 3 UEs at timestamp 1771540209163
1771540209636	zmq_stats_client	
1771540209636	zmq_stats_client	--- UE Stats #19 (TS: 1771540209163) ---
1771540209636	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓525, PRBs(cum) ↑319121/↓13943
1771540209636	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓567, PRBs(cum) ↑319389/↓13833
1771540209636	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓570, PRBs(cum) ↑317769/↓13457
1771540209636	zmq_stats_client	---
1771540210137	zmq_stats_client	2026-02-19 17:30:10,137 - INFO - Received UE stats #20: 3 UEs at timestamp 1771540209663
1771540210137	zmq_stats_client	
1771540210137	zmq_stats_client	--- UE Stats #20 (TS: 1771540209663) ---
1771540210137	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓560, PRBs(cum) ↑337469/↓14738
1771540210137	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓645, PRBs(cum) ↑337725/↓14598
1771540210137	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓656, PRBs(cum) ↑335893/↓14229
1771540210137	zmq_stats_client	---
1771540210638	zmq_stats_client	2026-02-19 17:30:10,638 - INFO - Received UE stats #21: 3 UEs at timestamp 1771540210163
1771540210638	zmq_stats_client	
1771540210638	zmq_stats_client	--- UE Stats #21 (TS: 1771540210163) ---
1771540210638	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓576, PRBs(cum) ↑355911/↓15525
1771540210638	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓593, PRBs(cum) ↑355861/↓15369
1771540210638	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓600, PRBs(cum) ↑354123/↓15020
1771540210638	zmq_stats_client	---
1771540211139	zmq_stats_client	2026-02-19 17:30:11,139 - INFO - Received UE stats #22: 3 UEs at timestamp 1771540210663
1771540211139	zmq_stats_client	
1771540211139	zmq_stats_client	--- UE Stats #22 (TS: 1771540210663) ---
1771540211139	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓595, PRBs(cum) ↑373929/↓16315
1771540211139	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓647, PRBs(cum) ↑374315/↓16150
1771540211139	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓536, PRBs(cum) ↑372353/↓15771
1771540211139	zmq_stats_client	---
1771540211640	zmq_stats_client	2026-02-19 17:30:11,640 - INFO - Received UE stats #23: 3 UEs at timestamp 1771540211163
1771540211640	zmq_stats_client	
1771540211640	zmq_stats_client	--- UE Stats #23 (TS: 1771540211163) ---
1771540211640	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓611, PRBs(cum) ↑392272/↓17092
1771540211640	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓657, PRBs(cum) ↑392432/↓16918
1771540211640	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓590, PRBs(cum) ↑390595/↓16526
1771540211640	zmq_stats_client	---
1771540212142	zmq_stats_client	2026-02-19 17:30:12,142 - INFO - Received UE stats #24: 3 UEs at timestamp 1771540211663
1771540212142	zmq_stats_client	
1771540212142	zmq_stats_client	--- UE Stats #24 (TS: 1771540211663) ---
1771540212142	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓654, PRBs(cum) ↑410396/↓17892
1771540212142	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓601, PRBs(cum) ↑410780/↓17691
1771540212142	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓732, PRBs(cum) ↑408931/↓17327
1771540212142	zmq_stats_client	---
1771540212643	zmq_stats_client	2026-02-19 17:30:12,643 - INFO - Received UE stats #25: 3 UEs at timestamp 1771540212163
1771540212643	zmq_stats_client	
1771540212643	zmq_stats_client	--- UE Stats #25 (TS: 1771540212163) ---
1771540212643	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓6, PRBs(delta) ↑0/↓498, PRBs(cum) ↑428520/↓18643
1771540212643	zmq_stats_client	UE 1, RNTI 11211 (0x2bcb): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓5, PRBs(delta) ↑0/↓585, PRBs(cum) ↑428904/↓18456
1771540212643	zmq_stats_client	UE 2, RNTI 30768 (0x7830): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓594, PRBs(cum) ↑427173/↓18094
1771540212643	zmq_stats_client	---
1771540213145	zmq_stats_client	2026-02-19 17:30:13,144 - INFO - Received UE stats #26: 3 UEs at timestamp 1771540212663
1771540213145	zmq_stats_client	
1771540213145	zmq_stats_client	--- UE Stats #26 (TS: 1771540212663) ---
1771540213145	zmq_stats_client	UE 0, RNTI 20726 (0x50f6): MCS ↑28/↓28, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓5, PRBs(max) ↑0/↓7, PRBs(delta) ↑0/↓534, PRBs(cum) ↑446781/↓19426
