# start_epoch_ms=1772064169131 srk_root=/home/ryan/aerial-dgx-spark/experiments/srk/sionna-rk python=/home/ryan/aerial-dgx-spark/experiments/srk/sionna-rk/venv/bin/python
ts_epoch_ms	stream	line
1772064170177	zmq_stats_client	UE 5, RNTI 64105 (0xfa69): MCS ↑3/↓3, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑106/↓33, PRBs(delta) ↑5198/↓356, PRBs(cum) ↑14186/↓1496
1772064170177	zmq_stats_client	---
1772064170678	zmq_stats_client	2026-02-25 19:02:50,677 - INFO - Received UE stats #3: 6 UEs at timestamp 1772064170321
1772064170678	zmq_stats_client	
1772064170678	zmq_stats_client	--- UE Stats #3 (TS: 1772064170321) ---
1772064170678	zmq_stats_client	UE 0, RNTI 63896 (0xf998): MCS ↑6/↓6, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓7, PRBs(max) ↑106/↓11, PRBs(delta) ↑10152/↓360, PRBs(cum) ↑23035/↓2119
1772064170678	zmq_stats_client	UE 1, RNTI 3412 (0x0d54): MCS ↑6/↓6, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑106/↓12, PRBs(delta) ↑7784/↓582, PRBs(cum) ↑21250/↓1983
1772064170678	zmq_stats_client	UE 2, RNTI 9765 (0x2625): MCS ↑6/↓6, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑106/↓12, PRBs(delta) ↑8160/↓390, PRBs(cum) ↑20718/↓1883
1772064170678	zmq_stats_client	UE 3, RNTI 45673 (0xb269): MCS ↑6/↓5, BLER ↑0.000/↓0.000, PRBs(inst) ↑106/↓0, PRBs(max) ↑106/↓12, PRBs(delta) ↑8575/↓382, PRBs(cum) ↑20010/↓1792
1772064170678	zmq_stats_client	UE 4, RNTI 37542 (0x92a6): MCS ↑5/↓5, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑106/↓12, PRBs(delta) ↑10190/↓350, PRBs(cum) ↑19655/↓1711
1772064170678	zmq_stats_client	UE 5, RNTI 64105 (0xfa69): MCS ↑6/↓6, BLER ↑0.000/↓0.000, PRBs(inst) ↑0/↓0, PRBs(max) ↑106/↓10, PRBs(delta) ↑7721/↓385, PRBs(cum) ↑18939/↓1689
1772064170678	zmq_stats_client	---
